n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
100,100,0,1,2,5420,1.915452007457623e-31,1,0.3,0.0018474238416322664,0.0018474238416322664,-4.1691764216823156e-4,-4.169176421682306e-4,0.0018495607991939182,0.0018495607991939182,5.541101118243796e-34,0.9076263438893137,0.9076263438893137,102,5.541101118243796e-34
100,100,0,1,3,5438,2.2903245832209596e-31,1,0.3,0.0031932126633757844,0.0031932126633757844,-7.879214780159366e-5,-7.879214780159347e-5,0.0031925572683916084,0.0031925572683916084,6.2043765324285256e-34,0.840278092036047,0.840278092036047,102,6.2043765324285256e-34
100,100,0.5,0.8,2,5319.636363636364,0.19330475635452177,0.8066967250698784,0.6893939393939393,0.0019607796333861198,0.001960765430704133,2.3195083300006637e-5,2.329870848536849e-5,0.0019610137370593304,0.001961000282018433,1.2808783065832324e-10,0.9019535169052869,0.9019534237110303,69.25252525252525,1.2808783065832324e-10
100,100,0.5,0.8,3,5372,0.1903364380977978,0.8096657000617621,0.6722,0.003187606442278064,0.0031875480810918647,-2.965225382601793e-4,-2.94826792891874e-4,0.0031886481329758006,0.003188583029582184,6.59090294886403e-8,0.8408301965338684,0.8408318114256005,99.03,6.59090294886403e-8
100,100,0.5,0.95,2,5390,0.04824021874024438,0.9517603345588265,0.6931999999999999,0.0023314941578155553,0.002331474786494085,4.534784737065824e-4,4.534436862984165e-4,0.002329588597489476,0.002329569646195056,2.4092095631692813e-11,0.8834263101684365,0.8834262733854562,40.41,2.4092095631692813e-11
100,100,0.5,0.95,3,5408,0.0478995620727792,0.9521004084301202,0.6807333333333333,0.0033418782836492846,0.0033418507795389585,1.8860034779778897e-4,1.90059652731809e-4,0.0033386354416502975,0.003338613626653854,2.496439661943272e-8,0.8329482208278732,0.8329494744930643,99.05,2.496439661943272e-8
100,100,0.5,1,2,5426,1.6365955474535785e-31,1,0.7,0.0020700168452998506,0.0020700168452998506,-2.346398927065507e-4,-2.3463989270655026e-4,0.002071280271916927,0.002071280271916927,5.120809310800898e-34,0.8964870968173374,0.8964870968173374,102,5.120809310800898e-34
100,100,0.5,1,3,5444,2.056823221981831e-4,0.9997935037263566,0.6842666666666667,0.003230905038678545,0.0032309005026977936,-8.30295655019247e-4,-8.302961652807841e-4,0.0032315653340506292,0.003231560776352077,4.1454645452203623e-10,0.8382895642208508,0.8382896272533408,102,4.1454645452203623e-10
100,100,0.8,0.8,2,5360,0.19500458429786582,0.8049974178495717,0.8897,0.0019964811662286745,0.001996474038079691,-2.632071575854322e-4,-2.630314149991721e-4,0.001995160145768969,0.001995153503424932,2.4746800323032306e-10,0.9001685339287931,0.9001683477302636,67.05,2.4746800323032306e-10
100,100,0.8,0.8,3,5378,0.19301999230122338,0.8069778492388214,0.8837333333333334,0.002341755542053929,0.0023416931551379257,2.920295140126476e-4,2.877428198429648e-4,0.002344442518775019,0.0023443846901335173,1.0013360058559363e-7,0.8828889270881731,0.8828891497558602,93.57,1.0013360058559363e-7
100,100,0.8,0.95,2,5396,0.04878300157047336,0.9512178883196178,0.8959,0.002178505351439375,0.0021784941421639278,1.520434582698316e-4,1.5207908248687685e-4,0.0021794253799662716,0.002179414133147143,1.2305997601656231e-11,0.8910710642258618,0.8910710898066101,44.48,1.2305997601656231e-11
