n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
1000,100,0.8,1,2,5433,0.14078036843621708,0.9397783398243384,0.88144,4.67791670429167e-4,2.995909585896273e-4,5.1820444403839e-5,2.961733687547412e-5,0.00046780543773130364,2.9957992052491813e-4,1.611174165211062e-4,0.7661330624214432,0.863914316888066,20.04,1.611174165211062e-4
1000,100,0.8,1,3,5451,0.14470056111963536,0.9376770590014816,0.8379266666666667,6.852677423991243e-4,4.727645955007267e-4,-9.837303229854455e-5,-8.879039196812638e-5,6.85265729604642e-4,4.727311957083926e-4,1.846556307235352e-4,0.6573494533871935,0.7839812065038538,20.42,1.846556307235352e-4
1000,500,0,0.8,2,5352,0.19875667677391723,0.8012433232316211,1,2.061653237631073e-5,2.061653179320889e-5,-1.9089199682683405e-6,-1.908886183609169e-6,2.0619134601819494e-5,2.061913400278772e-5,1.1076508192143308e-14,0.9896917999255092,0.9896918002244981,10,1.1076508192143308e-14
1000,500,0,0.8,3,5370,0.1982269728615379,0.8017730271443144,1,6.625426684849391e-5,6.625426680048858e-5,2.5171580816418317e-6,2.5172253749684498e-6,6.625942459655803e-5,6.625942459421244e-5,1.1704591420100659e-14,0.9668737016567378,0.9668737017322173,10,1.1704591420100659e-14
1000,500,0,0.95,2,5388,0.049698915897833755,0.9503010841098454,1,1.1231969508687443e-5,1.1231969425653272e-5,6.002540895634118e-6,6.002527171307888e-6,1.1235220969990852e-5,1.1235220868624907e-5,1.5358241009662102e-14,0.9943841258488154,0.994384125902869,10.02,1.5358241009662102e-14
1000,500,0,0.95,3,5406,0.04954857207114951,0.9504514279365018,1,1.2278818755190794e-5,1.227881829950571e-5,-8.586555786037153e-7,-8.588063924999864e-7,1.227953859848554e-5,1.2279538176887058e-5,1.530262451543241e-14,0.9938603441542776,0.9938603443762081,10.09,1.530262451543241e-14
1000,500,0,1,2,5424,3.7993760620475576e-31,1,1,7.248936719954278e-10,7.248936719953855e-10,2.164864926368999e-8,2.164864926376412e-8,7.248720822645751e-10,7.248720822645328e-10,1.590855567382104e-34,0.9999996375527929,0.999999637552793,102,1.590855567382104e-34
1000,500,0,1,3,5442,2.9990104440923784e-31,1,1,8.342933488662252e-10,8.342933488662186e-10,1.646904669358791e-8,1.6469046693469307e-8,8.343479803865601e-10,8.343479803865539e-10,9.92123469091833e-35,0.9999995827931858,0.9999995827931858,102,9.92123469091833e-35
1000,500,0.5,0.8,2,5358,0.21830584126909183,0.793402252625209,0.83183,2.2039189775467747e-4,1.7661106211439186e-4,4.080212123871529e-5,3.235858578110269e-5,0.00022041997193686713,1.7663887122399698e-4,2.3416187788601923e-5,0.8898078661181017,0.9128738712190752,29.04,2.3416187788601923e-5
1000,500,0.5,0.8,3,5376,0.2194099393557803,0.7932901245499367,0.74124,3.964404381950688e-4,3.377390948604831e-4,1.1448985468829113e-5,5.676359358656117e-6,3.9643544757000406e-4,3.3774792735810513e-4,2.5400127811433963e-5,0.8017853026290587,0.8333729836925229,30.22,2.5400127811433963e-5
1000,500,0.5,0.95,2,5394,0.071380390906898,0.942494193513058,0.8133,2.4334751619765687e-4,1.9224202211083906e-4,-2.4002500610733743e-5,-1.0472571383156607e-5,2.433607046213268e-4,1.9224200783788677e-4,2.7749168839912037e-5,0.8783184649668011,0.9053705856241606,34.51,2.7749168839912037e-5
1000,500,0.5,0.95,3,5412,0.07187981056889742,0.94239870452479,0.76224,3.479498854588192e-4,2.9038658181408726e-4,2.4426760926964735e-5,6.8047631968642484e-06,3.4795344796475776e-4,2.903949869641047e-4,2.855703018737492e-5,0.8260234861409889,0.857011872204076,36.14,2.855703018737492e-5
1000,500,0.5,1,2,5430,0.021295755531142775,0.9925942636632241,0.83406,2.108115875954089e-4,1.641517143481273e-4,4.671275783634676e-5,3.289443257263474e-5,2.1078120120811587e-4,1.6413533440463e-4,2.778003838873365e-5,0.8946062634895715,0.9192252102083409,38.5,2.778003838873365e-5
1000,500,0.5,1,3,5448,0.0231260714612681,0.991930484534023,0.7411733333333334,3.9064913414495764e-4,3.2949612545032925e-4,1.3296533613206327e-5,4.1833265617219914e-5,3.906763571082955e-4,3.2951606219440145e-4,3.011311199058216e-5,0.8046801143007162,0.8378379956659076,39.91,3.011311199058216e-5
1000,500,0.8,0.8,2,5364,0.3102809810598218,0.7486171157160072,0.87883,4.717524478072928e-4,3.295698219222411e-4,8.544029112194861e-6,3.068285208173573e-5,4.7178432345233175e-4,3.2959630798930754e-4,1.1779619355165324e-4,0.7640996956973272,0.8460176683714961,23.97,1.1779619355165324e-4
1000,500,0.8,0.8,3,5382,0.3152698302036469,0.7460185701378697,0.85004,6.10524123928474e-4,4.383931917136136e-4,1.4889539670304012e-5,-4.93879734166547e-6,6.105282865924202e-4,4.383492095001384e-4,1.225768006830289e-4,0.6947181219597617,0.7950472963308037,24.15,1.225768006830289e-4
1000,500,0.8,0.95,2,5400,0.1679747739426574,0.8997115530295269,0.8885,4.3258414499840035e-4,2.919415428766523e-4,1.4701112835383873e-8,1.547456904477955e-5,4.325796107291916e-4,2.9195569887479765e-4,1.353726539443642e-4,0.7837169530651583,0.8654046366553152,25.08,1.353726539443642e-4
1000,500,0.8,0.95,3,5418,0.17614470294138365,0.8955100850767405,0.8503000000000001,6.137868205193178e-4,4.397128827298296e-4,-2.0647954060610046e-5,-3.965987147601115e-5,6.137853435103588e-4,4.3973302212863105e-4,1.566421584090261e-4,0.6931534231776452,0.7969780370228204,25.85,1.566421584090261e-4
1000,500,0.8,1,2,5436,0.12065397374324781,0.9499274097887638,0.89047,4.255377336448869e-4,2.874961888598478e-4,2.1783986810595977e-5,4.7291255669583213e-5,4.255719255386194e-4,2.874873963607648e-4,1.611679253729616e-4,0.7871928800291282,0.8680894271646598,24.97,1.611679253729616e-4
1000,500,0.8,1,3,5454,0.12894540643168484,0.9457439639444437,0.8506199999999999,6.110220465630092e-4,4.351720437875551e-4,-5.703075278649947e-5,-1.0554242524529357e-5,6.110592334096121e-4,4.351799757392191e-4,2.160525462854397e-4,0.6944809365110022,0.7998159818913173,26.36,2.160525462854397e-4
