n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
1000,100,0.5,0.95,2,5391,0.05681312973549904,0.9482779783385965,0.74892,9.525539672367772e-4,1.487526297568621,1.0521740181908083e-5,-5.422866162516653e-4,9.523790333214935e-4,1.4874440918983984,1.018221614819125e-5,0.9502741767540928,0.9595112939992391,50.69,1.018221614819125e-5
1000,100,0.5,0.95,3,5409,0.06165571820357451,0.9469004650042899,0.62352,9.553452456938747e-4,1.4751437549191027,-3.087510982270677e-5,-3.6335043174154954e-4,9.553076184663873e-4,1.475109145981539,1.7112366415728683e-5,0.8904169625125632,0.9051414141334747,54.71,1.7112366415728683e-5
1000,100,0.5,1,2,5427,0.00728727895674947,0.9974895864299698,0.75069,9.524832959759443e-4,1.4871813785300105,5.787518907065286e-5,-0.0019778113303509717,9.524627159205062e-4,1.4871348378861362,9.553730773438588e-6,0.9515994046998202,0.9601475649220016,70.26,9.553730773438588e-6
1000,100,0.5,1,3,5445,0.012953176680308685,0.9955247021254876,0.62415,9.550714525351427e-4,1.474716789033851,-5.4966718663247105e-5,0.0018686780208053606,9.549924055649394e-4,1.4746032148159625,1.6955757611592713e-5,0.8958952112658652,0.9103455512936717,61.13,1.6955757611592713e-5
1000,100,0.8,0.8,2,5361,0.21279870667387715,0.7969006034952488,0.8390099999999999,9.435797312109116e-4,1.0298284057828149,2.6837003554916833e-5,-6.014022470746398e-4,9.435952129157899e-4,1.0298609519450896,1.939862033825193e-5,0.9471666843318698,0.9637289884071538,38.92,1.939862033825193e-5
1000,100,0.8,0.8,3,5379,0.2155497797488194,0.7967187885955006,0.70999,9.439126998179242e-4,1.0179420590672683,-2.539370986746949e-5,-0.001154116174302531,9.440014706209021e-4,1.0180221547565964,2.4537136688639973e-5,0.936252033375883,0.9565018005743376,55.21,2.4537136688639973e-5
1000,100,0.8,0.95,2,5397,0.06921370018425498,0.9430275820675857,0.83856,9.436966725086253e-4,1.0281857038953641,-1.1323700628715327e-4,0.0013334034963864855,9.43755652405243e-4,1.028269502231268,2.448256450368122e-5,0.9447309678754698,0.9658622315119231,41.08,2.448256450368122e-5
1000,100,0.8,0.95,3,5415,0.07739182741455337,0.9398144323481841,0.7095199999999999,9.448713649232393e-4,1.0188330271202537,4.1642180704198924e-5,-0.0015603467114424724,9.448256541290597e-4,1.0188034013605636,3.441251952547468e-5,0.9206755959643476,0.9493630477201176,63.35,3.441251952547468e-5
1000,100,0.8,1,2,5433,0.01727762857642549,0.9933568017665653,0.83854,9.430551169743369e-4,1.0274474839315209,6.534940539680486e-5,-0.0017678903359446916,9.430432497435749e-4,1.0274358936839396,2.126886068598119e-5,0.9552466199059314,0.9736803594965139,46.67,2.126886068598119e-5
1000,100,0.8,1,3,5451,0.03072945377816392,0.9878237472649599,0.71132,9.451920353673747e-4,1.0185333940968422,-8.151972645137883e-5,0.0031439760912012884,9.452736691956359e-4,1.0185559169393483,3.710640208624712e-5,0.9152340831949826,0.9455876732880374,67.24,3.710640208624712e-5
1000,500,0,0.8,2,5352,0.19886034223560045,0.8011396577698934,1,9.634939973831494e-4,2.754542300603519,2.3791610642203902e-5,-7.360599843653628e-4,9.634707763512809e-4,2.7544320496323893,1.098767908906332e-14,0.985270164284358,0.9852701641807784,10,1.098767908906332e-14
1000,500,0,0.8,3,5370,0.19818144319119127,0.8018185568146785,1,9.636351337640669e-4,2.738176180808297,-4.7627800211234294e-5,0.0025452830721537302,9.636305832397305e-4,2.738146679321939,1.173962597987149e-14,0.9785378643454531,0.9785378644282722,10,1.173962597987149e-14
1000,500,0,0.95,2,5388,0.049699496522287695,0.9503005034854612,1,9.630842556730063e-4,2.7560076829255644,5.286784311402683e-5,-0.003075073762703489,9.630598807221303e-4,2.7559547270961597,1.5497938828185557e-14,0.9966941527323345,0.9966941530656205,10.01,1.5497938828185557e-14
1000,500,0,0.95,3,5406,0.04954076384158269,0.9504592361656833,1,9.631656779103873e-4,2.7394812551753494,-1.7768468432349164e-5,1.4383922845783397e-4,9.631476135698349e-4,2.739406327537058,1.45319748552013e-14,0.9915061851277357,0.9915061853255771,10.16,1.45319748552013e-14
1000,500,0,1,2,5424,4.104747561441895e-31,1,1,9.629639438601625e-4,2.7562116273681747,-3.8820969159450674e-5,0.002082092484799486,9.629745616372088e-4,2.7562448611085797,1.8778739785794182e-34,0.9999997430304938,0.9999997430304938,102,1.8778739785794182e-34
1000,500,0,1,3,5442,3.0483849260535694e-31,1,1,9.628169954766653e-4,2.733945738381003,-1.193298849765399e-4,0.006344884133361721,9.628314630507581e-4,2.73398631313489,1.0543891161857961e-34,0.9999994915425744,0.9999994915425744,102,1.0543891161857961e-34
1000,500,0.5,0.8,2,5358,0.2083162190323039,0.7974159620822092,0.74891,9.646495277041133e-4,2.5606633420357303,-3.1625504862022586e-5,0.0017379458209335885,9.64654126111481e-4,2.5607922615796284,1.1464362229026219e-5,0.9205472917116078,0.9316329086937574,44.6,1.1464362229026219e-5
