n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
1000,100,0.8,0.95,2,5397,0.3668152329241078,0.6332767312439691,0.87247,5.031467918788355e-4,5.63185757608821e-4,-4.562423523615216e-5,-5.6966668564660884e-5,5.030940764133386e-4,5.631348715687468e-4,1.9656822125569523e-11,0.7484672356780155,0.7184081997056558,15.5,1.9656822125569523e-11
1000,100,0.8,0.95,3,5415,0.36914720566809556,0.6309254844585187,0.83786,6.851457798862131e-4,6.867782678906654e-4,5.070081259633462e-5,5.851233355441677e-5,6.851658716594233e-4,6.867618167133709e-4,3.999985041868172e-5,0.6574146290348537,0.6566389467256212,15.86,3.999985041868172e-5
1000,100,0.8,1,2,5433,0.3293404141617117,0.6707262600280047,0.8814299999999999,4.677118355362551e-4,5.461966007777859e-4,4.784895743915171e-5,2.551318596319e-5,4.6772957077384904e-4,5.461555947940983e-4,7.19966678935801e-12,0.7661709199422749,0.7269217322714565,16.68,7.19966678935801e-12
1000,100,0.8,1,3,5451,0.33636655643663543,0.6636915483317969,0.8379800000000001,6.846080662589546e-4,6.857100710215153e-4,-9.467659045925866e-5,-7.555735240850737e-5,6.84607578531734e-4,6.857082032645392e-4,3.309676297138305e-5,0.6576815568513155,0.6571247206767165,16.84,3.309676297138305e-5
1000,500,0,0.8,2,5352,0.19875667536930058,0.8012433199326034,1,2.0566393958366847e-5,2.0565267026296176e-5,-1.942844934702445e-6,-1.9310148127265423e-6,2.0568994811952897e-05,2.0567867880215314e-5,4.276166094872436e-12,0.9897168704798206,0.9897168711184422,9.96,4.276166094872436e-12
1000,500,0,0.8,3,5370,0.19822697176926835,0.8017730248845121,1,6.623512849256889e-5,6.623155434600193e-5,2.619497232577953e-6,2.619113621167502e-6,6.624029013574212e-5,6.623671546712875e-5,3.0254139512353446e-12,0.9668832732031211,0.9668832731595824,10,3.0254139512353446e-12
1000,500,0,0.95,2,5388,0.04969891558516435,0.950301083829178,1,1.1213669971540003e-5,1.1213445152711887e-5,5.978752787257152e-6,5.977363955802241e-6,1.1216914620899785e-5,1.1216689483813624e-5,4.177068705804531e-13,0.9943932766420651,0.9943932766398106,13.98,4.177068705804531e-13
1000,500,0,0.95,3,5406,0.04954857176350065,0.9504514276601556,1,1.229490751001723e-5,1.2294660327469305e-5,-7.93835147750787e-7,-7.948668122385529e-7,1.2295637017850866e-5,1.2295389791710672e-5,4.105872230741451e-13,0.9938522985113534,0.9938522985015912,14,4.105872230741451e-13
1000,500,0,1,2,5424,2.558961310315735e-31,1,1,6.089019794699743e-10,6.089019794699694e-10,9.460852890412986e-9,9.460852890425911e-9,6.089394060994205e-10,6.089394060994152e-10,7.360075288723543e-35,0.999999695548533,0.999999695548533,102,7.360075288723543e-35
1000,500,0,1,3,5442,2.914683513647636e-31,1,1,7.999962491116789e-10,7.999962491116529e-10,1.692423071129428e-8,1.6924230711177353e-8,7.9997019364507e-10,7.999701936450438e-10,6.423279435721086e-35,0.9999996000014613,0.9999996000014612,102,6.423279435721086e-35
1000,500,0.5,0.8,2,5358,0.2476146419880542,0.7524094715500801,0.83187,2.2023636696195104e-4,2.2162316079688102e-4,4.037389111463673e-5,5.244655851277194e-5,2.202650154244218e-4,2.2165076233941248e-4,1.0882562875710455e-11,0.8898852374819037,0.8891953440428335,16.87,1.0882562875710455e-11
1000,500,0.5,0.8,3,5376,0.2511216158626474,0.7489077781035692,0.7412799999999999,3.9611421009358574e-4,3.7987765808403506e-4,1.079896473185788e-5,-4.404068850217821e-6,3.9610840551246345e-4,3.7988825796407e-4,1.0939234045676613e-11,0.8019487703185811,0.8100607472889937,16.37,1.0939234045676613e-11
1000,500,0.5,0.95,2,5394,0.1099105291968144,0.8901125774516526,0.81352,2.4297670329890625e-4,2.3983228652657687e-4,-2.5627594676115358e-5,-4.0799358972282785e-6,2.429916738517569e-4,2.398330899841876e-4,6.405398662411669e-12,0.8785028454244825,0.8800843324083606,19.83,6.405398662411669e-12
1000,500,0.5,0.95,3,5412,0.11149849365506183,0.8885304780469707,0.7623133333333333,3.4759878184309733e-4,3.3503473228033815e-4,2.552656695713449e-5,2.2341556063393358e-5,3.476031712142323e-4,3.3505154362003516e-4,9.786647130422293e-12,0.8261978540941867,0.8324706137604576,19.26,9.786647130422293e-12
1000,500,0.5,1,2,5430,0.061226031190185964,0.9387872735956195,0.83414,2.1062399614608056e-4,2.1178775701163159e-4,4.718367342962149e-5,4.906213458779871e-5,2.1059356350214398e-4,2.1175449155854824e-4,2.4689165134860958e-12,0.8947006378045291,0.8941203147489067,21.89,2.4689165134860958e-12
1000,500,0.5,1,3,5448,0.06627879002949306,0.9337399638549675,0.7411933333333334,3.903862050852293e-4,3.7378470390061905e-4,1.0222989938047754e-5,4.2245754400225875e-5,3.9041339613954916e-4,3.738023183664295e-4,5.8274854395523074e-12,0.8048107425080185,0.8131079134104778,21.54,5.8274854395523074e-12
1000,500,0.8,0.8,2,5364,0.4355167989929949,0.5645375920301615,0.8788,4.7171989686433464e-4,5.345152951821323e-4,8.747046786431054e-6,3.7108222603561924e-5,4.71754581397589e-4,5.344993964940397e-4,1.7394271218577046e-11,0.7641133967718498,0.7327607715764111,15.04,1.7394271218577046e-11
1000,500,0.8,0.8,3,5382,0.44443413728887526,0.5556320551412144,0.85002,6.09099743298538e-4,6.300221142356901e-4,1.5019508648738024e-5,7.967737008396816e-7,6.091044785037635e-4,6.300005472197667e-4,1.333411550709625e-5,0.6954296220585751,0.6849764338756993,14.95,1.333411550709625e-5
1000,500,0.8,0.95,2,5400,0.3265654884777272,0.6735088430262057,0.88846,4.3240447130783136e-4,5.058850683291556e-4,4.621503743160614e-6,4.924025892390511e-5,4.3239505917770887e-4,5.059052719080577e-4,2.1035860200530582e-11,0.7838090442426593,0.7470563078090351,16.63,2.1035860200530582e-11
1000,500,0.8,0.95,3,5418,0.3417239813804312,0.6583660014956186,0.8503733333333333,6.118607142334086e-4,0.00063472598307360835,-2.4243925312300504e-5,-6.235920769733362e-5,6.11859003374067e-4,6.347299061732795e-4,3.528214225362185e-11,0.6941170137085572,0.6826698000418856,16.3,3.528214225362185e-11
1000,500,0.8,1,2,5436,0.2909834518873061,0.7090932228961341,0.89046,4.2528769622977814e-4,5.029123363053852e-4,2.348052393102867e-5,4.7576425612865365e-5,4.2532151095210055e-4,5.02920756093505e-4,2.0017944971731117e-11,0.7873211858080964,0.7485124063370066,17.24,2.0017944971731117e-11
1000,500,0.8,1,3,5454,0.3066910256665382,0.6933688073266908,0.8507066666666666,6.093065353415668e-4,6.314814802191878e-4,-5.4750423915686295e-05,5.415802190621205e-6,6.093477768791644e-4,6.315049330361377e-4,3.9999690756317455e-5,0.6953394640901108,0.6842614661044705,17.6,3.9999690756317455e-5
